index,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,index,day,month,year,Classes
81,1.0555592976294934,-0.26515500875508496,1.3768903097373821,-0.6711956394725517,0.7778888700908626,1.3708122983239903,2.1727617782701327,1.0997647542649598,1.787647429679894,1.5690269760628202,81,21.0,8.0,2012.0,1
82,1.0555592976294934,-0.4671253171928811,0.986237710230497,-0.6711956394725517,0.815606942564566,1.719917094953308,2.3903869785434693,1.2720790557312982,2.1269658769522204,1.8442899186755344,82,22.0,8.0,2012.0,1
83,1.0555592976294934,-0.6017721894847452,0.20493251121672681,-0.6711956394725517,0.8457814005435292,2.086924701666181,2.3903869785434693,1.3951606996358252,2.4593795883788885,2.105789714157613,83,23.0,8.0,2012.0,1
84,0.5040465168551974,0.1387856081205073,-0.5763726877970433,-0.6711956394725517,0.8005197135750854,2.346515447877725,2.3903869785434693,1.050532096703149,2.4593795883788885,1.9131056543287128,84,24.0,8.0,2012.0,1
85,0.7798029072423454,-0.13050813646322088,-0.18572008829015824,-0.6711956394725517,0.8005197135750854,2.5859655327452695,2.3903869785434693,0.8536014664559054,2.4593795883788885,1.830526771544899,85,25.0,8.0,2012.0,1
86,-0.3232226543062463,1.0813137141635558,0.986237710230497,-0.6711956394725517,0.5666676642381234,2.5859655327452695,2.3903869785434693,-0.007970040875784914,2.4593795883788885,0.9221590609229421,86,26.0,8.0,2012.0,1
87,0.22829012646804953,1.350607458747284,2.158195508751152,-0.6711956394725517,0.49877513378545785,2.5859655327452695,2.3903869785434693,-0.08181902721850119,2.4593795883788885,0.8533433252697635,87,27.0,8.0,2012.0,1
88,0.5040465168551974,0.1387856081205073,0.20493251121672681,-0.6711956394725517,0.838237786048789,2.5859655327452695,2.3903869785434693,0.6320545074277565,2.4593795883788885,1.7754741830223557,88,28.0,8.0,2012.0,1
89,0.7798029072423454,-0.9383893702144054,0.986237710230497,-0.6711956394725517,0.8910430875119729,2.5859655327452695,2.3903869785434693,1.9121036040348396,2.4593795883788885,2.805989824428705,89,29.0,8.0,2012.0,1
90,0.7798029072423454,0.5427262249960996,0.5955851107236119,1.0561265599347274,-0.42154583457290673,0.9769504764857855,2.3903869785434693,-0.7464599043029482,1.6771716561493695,-0.3853399164874502,90,30.0,8.0,2012.0,0
91,-1.1504918254676901,1.21596058645542,2.158195508751152,2.0277452971013212,-1.9453559625105266,-0.5000313554074824,-0.9047897855418465,-1.0172395208929081,-0.619146207949394,-0.9221026545822428,91,31.0,8.0,2012.0,0
92,-1.9777609966291338,0.9466668418716918,0.5955851107236119,2.0277452971013212,-2.3046206028225513,-1.1624353284990085,-0.9326830021322875,-1.1157048360165298,-1.132069442198259,-0.9496289488435143,92,1.0,9.0,2012.0,0
93,-2.805030167790578,1.6199012033310123,-0.18572008829015824,2.0277452971013212,-2.3046206028225513,-1.2161437587496728,-0.9443051757116379,-1.1649374935783408,-1.1873073289635212,-0.96339209597415,93,2.0,9.0,2012.0,0
94,-1.9777609966291338,1.0813137141635558,-0.18572008829015824,2.0277452971013212,-2.3046206028225513,-1.171386733540786,-0.9326830021322875,-1.1403211647974354,-1.1399605688790106,-0.96339209597415,94,3.0,9.0,2012.0,0
95,-0.8747354350805422,0.7446965334338956,0.5955851107236119,-0.4552803645466418,-0.7459212578467562,-1.1087268982483443,-0.7420793554309414,-0.8203088906456646,-1.0452670487099893,-0.8945763603209714,95,4.0,9.0,2012.0,0
96,-0.8747354350805422,0.8793434057257598,0.20493251121672681,-0.6711956394725517,0.18948693950108883,-0.9744558226216835,-0.5491512740137251,-0.4756802877129884,-0.8716622617334506,-0.7294185947533429,96,5.0,9.0,2012.0,1
97,-0.8747354350805422,0.8120199695798277,1.3768903097373821,-0.4552803645466418,-0.18769378523594574,-0.9565530125381289,-0.3585476273123789,-0.6479945891793264,-0.8322066283296918,-0.8395237717984285,97,6.0,9.0,2012.0,0
98,-0.3232226543062463,0.6100496611420316,0.5955851107236119,-0.023449814694822126,-0.6553978839098689,-0.9923586327052383,-0.4073607563456505,-0.7956925618647591,-0.8716622617334506,-0.8808132131903358,98,7.0,9.0,2012.0,0
99,-0.5989790446933942,0.7446965334338956,0.5955851107236119,1.2720418348606373,-1.228712585510161,-1.0460670629559026,-0.9117630896894569,-0.8941578769883809,-1.0373759220292378,-0.9083395074516071,99,8.0,9.0,2012.0,0
100,-0.5989790446933942,1.0139902780176238,-0.18572008829015824,1.4879571097865467,-1.6737858406998616,-1.0908240881647895,-0.9117630896894569,-0.9926231921120026,-1.0689404287522448,-0.9358658017128785,100,9.0,9.0,2012.0,0
101,0.22829012646804953,0.7446965334338956,-1.3576778868108135,2.0277452971013212,-1.3871284898997156,-1.081872683123012,-0.9001409161101065,-0.9926231921120026,-1.061049302071493,-0.9221026545822428,101,10.0,9.0,2012.0,0
102,-0.5989790446933942,1.0139902780176238,2.158195508751152,2.0277452971013212,-1.492739092826085,-1.1087268982483443,-0.9117630896894569,-0.8941578769883809,-1.0847226821137483,-0.9221026545822428,102,11.0,9.0,2012.0,0
103,-0.8747354350805422,1.7545480756228764,-0.9670252873039283,-0.6711956394725517,-0.5497872809834987,-1.0460670629559026,-0.7211594429881106,-0.8695415482074754,-0.9821380352639754,-0.8945763603209714,103,12.0,9.0,2012.0,0
104,-1.9777609966291338,1.6199012033310123,2.158195508751152,2.0277452971013212,-2.3046206028225513,-1.1624353284990085,-0.9326830021322875,-1.1403211647974354,-1.132069442198259,-0.96339209597415,104,13.0,9.0,2012.0,0
105,-2.805030167790578,0.9466668418716918,2.3535218085045946,2.0277452971013212,-2.3046206028225513,-1.1803381385825633,-0.9443051757116379,-1.0664721784547189,-1.1478516955597624,-0.9496289488435143,105,14.0,9.0,2012.0,0
106,-2.2535173870162817,1.350607458747284,-0.18572008829015824,0.1924654602310878,-2.3046206028225513,-1.198240948666118,-0.9373318715640278,-1.1157048360165298,-1.163633948921266,-0.96339209597415,106,15.0,9.0,2012.0,0
107,-0.5989790446933942,0.20610904426643936,-0.5763726877970433,-0.6711956394725517,-0.014190651856910054,-0.9923586327052383,-0.7420793554309414,-0.6972272467411373,-0.9426824018602166,-0.8532869189290643,107,16.0,9.0,2012.0,0
108,-0.3232226543062463,-0.6690956256306771,-0.5763726877970433,-0.6711956394725517,0.709996339638197,-0.7059136713683621,-0.5421779698661149,0.36127489083779674,-0.6664929680339048,-0.1513664152666431,108,17.0,9.0,2012.0,1
109,-0.047466263919098396,-0.8710659340684733,-1.7483304863176985,-0.6711956394725517,0.838237786048789,-0.4015658999479311,-0.3376277148695483,0.5089728635232292,-0.38241240752684114,0.09637023308479964,109,18.0,9.0,2012.0,1
110,-0.8747354350805422,-0.33247844490101697,-0.5763726877970433,-0.6711956394725517,0.8306941715540476,-0.15987796381994188,-0.1470240681682022,0.7551361513322837,-0.15356973378504002,0.3716331756975137,110,19.0,9.0,2012.0,1
111,-1.1504918254676901,1.4852543310391482,0.986237710230497,-0.6711956394725517,0.4157953743433096,-0.07036391340216806,0.03893070910140378,-0.057202698437595845,-0.011529453531508202,-0.09631382674410034,111,20.0,9.0,2012.0,1
112,-0.3232226543062463,-0.4671253171928811,-1.7483304863176985,-0.6711956394725517,0.7175399541329373,0.19817823785115338,0.23883209466623026,0.16434426059055324,0.24098660025254823,0.17894911586861395,112,21.0,9.0,2012.0,1
113,-0.3232226543062463,-0.8037424979225413,1.3768903097373821,0.6242960100829075,-0.03682149534113191,-0.3299546596137121,-0.1446996334523321,-0.5741456028366102,-0.2561543806348129,-0.5780239763163502,113,22.0,9.0,2012.0,0
114,-0.047466263919098396,-0.5344487533388131,-1.7483304863176985,0.40838073515699763,-0.3461096896254998,-0.5716425957417014,-0.40038745219804034,-0.8695415482074754,-0.5165615610996213,-0.8670500660596999,114,23.0,9.0,2012.0,0
115,-0.8747354350805422,0.20610904426643936,1.3768903097373821,0.6242960100829075,-0.7534648723414976,-0.7864763167443586,-0.7537015290102916,-0.7956925618647591,-0.8164243749681882,-0.8670500660596999,115,24.0,9.0,2012.0,0
116,-1.702004606241986,1.283284022601352,2.158195508751152,2.0277452971013212,-2.2395569278054137,-1.010261442788793,-0.9280341327005472,-1.0664721784547189,-1.0373759220292378,-0.9496289488435143,116,25.0,9.0,2012.0,0
117,-0.3232226543062463,-0.5344487533388131,-1.7483304863176985,-0.6711956394725517,0.28001031343797733,-0.7417192915354717,-0.7281327471357208,-0.5495292740557047,-0.7848598682451813,-0.7294185947533429,117,26.0,9.0,2012.0,0
118,-0.3232226543062463,0.2734324804123714,-1.7483304863176985,-0.6711956394725517,0.5591240497433831,-0.5358369755745919,-0.5282313615708945,-0.18028434234212307,-0.5639083211841318,-0.39910306361808595,118,27.0,9.0,2012.0,1
119,-0.047466263919098396,-1.0057128063603373,-0.5763726877970433,0.8402112850088173,-0.05945233882535377,-0.6432538360759205,-0.9024653508259766,-0.7218435755220428,-0.7375131081606705,-0.8395237717984285,119,28.0,9.0,2012.0,0
120,-1.702004606241986,1.21596058645542,0.20493251121672681,2.0277452971013212,-2.3046206028225513,-1.0192128478305704,-0.9280341327005472,-1.0910885072356244,-1.0373759220292378,-0.9496289488435143,120,29.0,9.0,2012.0,0
121,-1.9777609966291338,1.0813137141635558,-0.5763726877970433,2.0277452971013212,-2.3046206028225513,-1.1087268982483443,-0.9326830021322875,-1.1157048360165298,-1.0847226821137483,-0.9496289488435143,121,30.0,9.0,2012.0,0
122,-0.047466263919098396,0.6100496611420316,-1.3576778868108135,0.8402112850088173,-1.5983496957524548,-1.05501846799768,-0.9164119591211969,-1.0172395208929081,-1.053158175390741,-0.9358658017128785,124,1.0,6.0,2012.0,0
123,-0.5989790446933942,0.7446965334338956,-0.9670252873039283,2.0277452971013212,-1.7039602986788243,-1.0371156579141252,-0.9257096979846773,-1.0172395208929081,-1.0452670487099893,-0.9358658017128785,125,2.0,6.0,2012.0,0
124,-0.8747354350805422,1.21596058645542,-0.5763726877970433,2.0277452971013212,-2.2320133133106728,-1.081872683123012,-0.9303585674164174,-1.0910885072356244,-1.0689404287522448,-0.9496289488435143,126,3.0,6.0,2012.0,0
125,-0.5989790446933942,0.1387856081205073,-0.5763726877970433,-0.6711956394725517,0.0838763365747198,-0.8133305318696906,-0.7490526595785516,-0.6233782603984209,-0.8322066283296918,-0.8257606246677929,127,4.0,6.0,2012.0,0
126,-0.047466263919098396,-0.13050813646322088,-0.5763726877970433,-0.23936508962073194,-0.08962679680431697,-0.7417192915354717,-0.6979150958294099,-0.7218435755220428,-0.7611864882029259,-0.8395237717984285,128,5.0,6.0,2012.0,0
127,0.7798029072423454,-0.5344487533388131,-1.7483304863176985,-0.4552803645466418,0.4082517598485693,-0.5268855705328145,-0.4956892755487134,-0.401831301370272,-0.5402349411418764,-0.536734534924443,129,6.0,6.0,2012.0,1
128,0.7798029072423454,-1.2076831147981335,0.5955851107236119,-0.23936508962073194,0.5515804352486419,-0.39261449490615374,-0.43525397293609147,0.16434426059055324,-0.4297591676113518,-0.13760326813600743,130,7.0,6.0,2012.0,1
129,-1.1504918254676901,-0.7364190617766092,0.5955851107236119,2.0277452971013212,-0.5196128230045355,-0.5895454058252562,-0.9350074368481576,-0.7956925618647591,-0.6980574747569117,-0.8532869189290643,131,8.0,6.0,2012.0,0
130,-1.426248215854838,-0.1978315726091529,0.986237710230497,-0.4552803645466418,-0.014190651856910054,-0.5179341654910371,-0.765323702589642,-0.5741456028366102,-0.619146207949394,-0.7018923004920715,132,9.0,6.0,2012.0,0
131,-0.5989790446933942,-1.4096534232359297,-0.18572008829015824,-0.6711956394725517,0.838237786048789,-0.08826672348572276,-0.5840177947517763,0.9028341240177165,-0.24037212727330942,0.4129226170894209,133,10.0,6.0,2012.0,1
132,-0.3232226543062463,-1.3423299870899976,2.158195508751152,-0.6711956394725517,0.9287611599856764,0.3503521235613688,-0.39806301748217027,2.133650563062989,0.1462930800835271,1.335053474842013,134,11.0,6.0,2012.0,1
133,-1.426248215854838,-0.26515500875508496,0.5955851107236119,-0.6711956394725517,0.8005197135750854,0.6278456798564678,-0.22837928322365483,0.9766831103604325,0.39880913386758354,0.8120538838778565,135,12.0,6.0,2012.0,1
134,-0.5989790446933942,-0.6690956256306771,-0.18572008829015824,2.0277452971013212,-0.45172029255186996,-0.25834341927949306,-0.9257096979846773,-0.8203088906456646,-0.4139769142498482,-0.8395237717984285,136,13.0,6.0,2012.0,0
135,-1.426248215854838,1.1486371503094879,0.20493251121672681,0.8402112850088173,-1.8774634320578605,-0.7059136713683621,-0.9373318715640278,-1.0418558496738135,-0.792750994925933,-0.9221026545822428,137,14.0,6.0,2012.0,0
136,-1.1504918254676901,1.8891949479147405,-0.18572008829015824,-0.6711956394725517,-0.8666190897626079,-0.6343024310341431,-0.765323702589642,-0.8695415482074754,-0.7138397281184153,-0.8808132131903358,138,15.0,6.0,2012.0,0
137,-0.8747354350805422,1.6872246394769443,-0.18572008829015824,0.1924654602310878,-2.3046206028225513,-0.9028445822874644,-0.9210608285529371,-1.1157048360165298,-0.9505735285409683,-0.9496289488435143,139,16.0,6.0,2012.0,0
138,-0.3232226543062463,0.4754027888501675,0.5955851107236119,2.0277452971013212,-1.2136253565206794,-0.9296987974127966,-0.9210608285529371,-0.8941578769883809,-0.9742469085832235,-0.9083395074516071,140,17.0,6.0,2012.0,0
139,0.22829012646804953,0.004138735828643222,-2.1389830858245835,2.0277452971013212,-0.9646860781942368,-0.867038962120355,-0.9140875244053269,-0.9433905345501918,-0.9269001484987129,-0.9083395074516071,141,18.0,6.0,2012.0,0
140,-0.047466263919098396,0.34075591655830345,-0.5763726877970433,2.0277452971013212,-1.0325786086469033,-0.8849417722039097,-0.9164119591211969,-0.9187742057692864,-0.9426824018602166,-0.9083395074516071,142,19.0,6.0,2012.0,0
141,-0.3232226543062463,0.6773730972879637,-0.5763726877970433,-0.23936508962073194,-1.3644976464154932,-0.9386502024545741,-0.9210608285529371,-0.9680068633310972,-0.9821380352639754,-0.9221026545822428,143,20.0,6.0,2012.0,0
142,-0.047466263919098396,-0.4671253171928811,-0.5763726877970433,-0.6711956394725517,0.5968421222170867,-0.5358369755745919,-0.6793196181024493,0.06587894546693136,-0.627037334630146,-0.2889978865730002,144,21.0,6.0,2012.0,1
143,0.22829012646804953,-1.0730362425062694,-0.5763726877970433,1.7038723847124568,0.0008965771325715446,-0.5537397856581466,-0.9140875244053269,-0.6972272467411373,-0.6664929680339048,-0.7982343304065215,145,22.0,6.0,2012.0,0
144,0.22829012646804953,-0.1978315726091529,0.20493251121672681,1.0561265599347274,-0.30839161715179636,-0.6522052411176978,-0.9140875244053269,-0.7710762330838536,-0.7454042348414224,-0.8532869189290643,146,23.0,6.0,2012.0,0
145,0.7798029072423454,0.40807935270423545,0.20493251121672681,-0.6711956394725517,0.5289495917644199,-0.3836630898643764,-0.7118617041246303,0.041262616686026016,-0.49288818105736587,-0.2339452980504574,147,24.0,6.0,2012.0,1
146,0.5040465168551974,0.5427262249960996,0.20493251121672681,-0.6711956394725517,0.581754893227605,-0.13302374869460967,-0.5119603185598038,0.16434426059055324,-0.2719366339963165,-0.04126123822155745,148,25.0,6.0,2012.0,1
147,1.0555592976294934,0.004138735828643222,0.20493251121672681,-0.6711956394725517,0.7175399541329373,0.19817823785115338,-0.30508562884736723,0.5582055210850402,0.020035053191498748,0.34410688143624235,149,26.0,6.0,2012.0,1
148,1.0555592976294934,-0.4671253171928811,-0.18572008829015824,-0.6711956394725517,0.815606942564566,0.592040059689358,-0.10053537385080072,0.8043688088940947,0.36724462714457656,0.6881855597021351,150,27.0,6.0,2012.0,1
149,1.3313156880166412,-1.678947167819658,-0.9670252873039283,-0.6711956394725517,1.07208983538575,1.1559785773213331,0.11098818529337615,1.7151729737875958,0.8643856080319379,1.5690269760628202,151,28.0,6.0,2012.0,1
150,1.3313156880166412,-1.74627060396559,-0.9670252873039283,0.6242960100829075,0.5968421222170867,0.3234979084360366,-0.25394806509822554,0.01664628790512044,0.13051082672202363,0.02755449743162109,152,29.0,6.0,2012.0,1
151,0.5040465168551974,-1.3423299870899976,-0.18572008829015824,2.0277452971013212,0.10650718005894165,-0.2046349890288288,-0.9094386549735868,-0.6233782603984209,-0.3666301541653376,-0.6606028591001644,153,30.0,6.0,2012.0,0
152,-1.1504918254676901,-0.26515500875508496,0.986237710230497,2.0277452971013212,-1.100471139099569,-0.9923586327052383,-0.9094386549735868,-0.8695415482074754,-1.0137025419869823,-0.8945763603209714,154,1.0,7.0,2012.0,0
153,0.22829012646804953,-0.9383893702144054,0.20493251121672681,-0.6711956394725517,0.7024527251434557,-0.5716425957417014,-0.6932662263976698,0.5089728635232292,-0.6586018413531529,-0.08255067961346456,155,2.0,7.0,2012.0,1
154,0.5040465168551974,-0.399801881046949,0.5955851107236119,-0.4552803645466418,0.48368790479597623,-0.4105173049897086,-0.4724449283900126,-0.007970040875784914,-0.4613236743343588,-0.24770844518109308,156,3.0,7.0,2012.0,1
155,0.5040465168551974,-0.26515500875508496,0.986237710230497,-0.6711956394725517,0.7326271831224188,-0.061412508360390715,-0.2516236303823556,0.8043688088940947,-0.16146086046579178,0.39915946995878526,157,4.0,7.0,2012.0,1
156,0.5040465168551974,-1.1403596786522014,0.986237710230497,-0.6711956394725517,0.9212175454909362,0.3951091487702557,-0.02847789765882836,1.6167076586639744,0.2015309668487894,1.1010799736212062,158,5.0,7.0,2012.0,1
157,0.7798029072423454,-1.3423299870899976,-0.18572008829015824,-0.023449814694822126,0.48368790479597623,0.10866418743337956,-0.05869554896513927,-0.10643535599940677,0.0437084332337541,-0.09631382674410034,159,6.0,7.0,2012.0,1
158,1.607072078403789,-1.2750065509440656,-0.9670252873039283,0.40838073515699763,0.5063187482801981,-0.11512093861105496,-0.2841657164045366,-0.1556680135612177,-0.19302536718879887,-0.24770844518109308,160,7.0,7.0,2012.0,1
159,0.7798029072423454,-1.0057128063603373,0.986237710230497,2.0277452971013212,0.18948693950108883,-0.4015658999479311,-0.8815454383831458,-0.401831301370272,-0.5323438144611247,-0.5504976820550787,161,8.0,7.0,2012.0,1
160,1.0555592976294934,-1.2750065509440656,-0.18572008829015824,2.0277452971013212,0.30264115692219923,-0.43737152011504066,-0.8768965689514058,-0.37721497258936654,-0.5639083211841318,-0.536734534924443,162,9.0,7.0,2012.0,1
161,0.5040465168551974,-0.7364190617766092,0.20493251121672681,2.0277452971013212,-0.05945233882535377,-0.562691190699924,-0.886194307814886,-0.6726109179602319,-0.6664929680339048,-0.7844711832758857,163,10.0,7.0,2012.0,0
